phase,ms,note
pool_start,0,"workers=32 diag=off"
register,0,"state=2 pubs=0 subs=100"
handshake,0,"attached=0/100"
state_settle,4000,"state=2 routes=0 settle_s=4"
window,60004,"state=2 phase=idle"
